Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Colonna 9
"-0,897788568652","-1,857218583419","0,2106382955885","-0,004009267273","0,0041559998487","-0,256588003505","0,5570246151698",3
"0,2471486578621","-1,78652357016","-0,193171620265","1,2029754967372","-0,180301602363","0,1734971069759","-0,104984562709",4
"-1,022710874914","-1,907471572705","0,1673225260209","0,419643596988","-0,097542002932","-0,066718153164","-0,186807384219",4
"-3,163911370657","-2,004490371891","0,8812021848619","-1,151913281919","0,1704957609819","-0,782046134705","-0,009590225017",3
"-3,181246484498","-2,04167085977","0,8652525722369","-1,121250045279","0,1503135178808","-0,736594678214","-0,005087930578",3
"-2,187387466724","-1,968293291581","0,5329435185654","-0,35894395996","0,0173171268682","-0,418408188104","-0,090206275812",3
"-0,267428710397","-1,817834498173","-0,083897192821","0,9726436840611","-0,180367895601","0,1424933035391","-0,230602028111",4
"-0,389402929669","-1,755151003934","0,1180267853764","0,058920332868","0,0534716621821","-0,286503334206","0,7759250586346",3
"0,7649827426649","-1,723776896667","-0,218330598528","1,3355830066204","-0,111766244533","0,0608998494121","-0,056503225145",4
"0,6538159658463","-1,765864625288","-0,237944097449","1,3280982053872","-0,147525556277","0,1407922572175","-0,043481370454",4
"-0,48841671091","-1,784826654109","-0,015965497127","0,7819265342618","-0,160295779433","0,0648970986835","-0,149148355549",4
"-0,918825047775","-1,878648614863","0,0397411700792","0,4716101875973","-0,151628307185","0,0775583992215","0,0579035451013",4
"0,0826811471763","-1,765943935119","-0,15292724892","0,5569109023508","-0,087438064207","0,0626529997676","0,7505785683888",4
"0,6963673110004","-1,687120125154","-0,166339411587","1,0221463380438","-0,042971889219","-0,066701407918","0,3241083683897",4
"0,2503822157698","-1,70217272701","-0,191294561297","1,1479849943786","-0,151672728006","0,1240208510482","-0,101567169057",4
"0,0394813141427","-1,770792273884","-0,090681150178","0,7945705280776","-0,114159512266","0,0276550942205","0,2704167774535",4
"0,6233778429267","-1,725637498812","-0,218859598505","0,962072627032","-0,085693223505","0,053629255284","0,4833405153804",4
"0,9789078392766","-1,560042550102","-0,281542270568","0,7871542693028","-0,039491680032","0,0106067417952","0,8926895279078",4
"0,6611014616569","-1,786265832266","-0,336129157548","1,7582464491774","-0,286904547201","0,4106080875592","-0,651015706664",4
"-2,860442307258","-1,883311190849","0,76294809049","-0,960452660584","0,1285041794285","-0,67311963456","-0,077534703311",3
"-3,373102415952","-1,771952688756","1,4280207193776","-1,104093156197","1,110292334666","-0,272002000491","0,278423925692",3
"-1,919679451027","-1,921194301458","0,4672718017982","-0,196195289944","0,0212687314196","-0,393998394602","-0,158062526454",3
"-0,952211282502","-1,74089288598","0,2517647326171","-0,245417343893","0,0719134463503","-0,372214047666","0,6938280401032",3
"-0,714758040565","-1,852867614897","-0,035806808115","0,8314271338361","-0,195524073239","0,1551255327614","-0,27256563627",4
"-2,887525017055","-1,911593996269","0,893998651779","-0,907053247181","0,180774731814","-0,879763295549","-0,048820606514",3
